Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Ret_MinusTwo,Ret_MinusOne,Ret_2,Ret_3
,-0.21989623549448528,,0.15498526287290287,7.0,-0.038858519981395286,-0.00936527131565162,3.823926391953105e-06,6.594747291294723e-05
,0.9036293411721228,-0.2668489541389333,-0.07629868650018283,2.0,0.0023972822282546853,-0.028887682619146187,9.20801747896256e-06,-0.0012131464353797804
,-1.3799617818501295,0.9204139549666572,0.8543759036404855,4.0,0.009677530592639884,0.017663078276365957,-0.0009684291207037064,-0.0004729639846828957
,,-0.3031891393427707,-0.7284983901036677,10.0,0.01847100300051328,0.024786832986543158,0.00015275485755728978,0.0008241623701555947
,,-0.210911588938833,,1.0,0.030823103043856576,-0.1154288848354954,-0.00344487671946559,0.001107375653276776
,-0.322502470043846,0.8813857272326989,0.524236733731141,7.0,-0.009221280534684429,0.030426482411566508,0.00024391362050077403,-0.0008609383206695122
,-0.6304500474121173,0.9141020016973096,1.283827733290645,5.0,0.0051117361930533975,0.0059633867362288715,-1.8640411600775288e-06,0.00010600919039278816
,-0.9714082699479764,0.6817025783063274,1.1501727743699497,2.0,-0.00851125957246173,0.013216687736249807,-0.0007637225210681848,0.00017714201702438744
,-0.06007156676882065,-0.1038376441182685,0.3294079969316733,2.0,-0.0013288044917794172,-0.029344707834197167,0.0005238327705390162,0.0005310278481612432
1.0,-0.5314951093727731,1.9966323207315213,0.7937596955730138,2.0,0.012783604662175868,-0.002367876711579969,0.00014320568062877682,-0.0010021641794170908
,1.2651452170266797,-0.483880059638735,-0.5278038407154686,10.0,-0.029521235075962007,-0.07137621484145362,0.003208661659500711,0.0007933665354117003
,-1.0171996577228075,0.5148836200470417,,3.0,0.00507271747192707,0.0018396147300391663,,1.5031058935867731e-06
,2.9194488562588714,3.0411490026213266,1.8083201950639536,7.0,0.018238095689367302,0.008824336439981406,-0.0005722871197909376,-9.178966439715157e-06
,,-0.4558347421157993,,2.0,-0.029494693268071626,0.01106954843755556,,1.685646540865291e-06
,,0.5389679462293187,0.4145007665541301,7.0,-0.006920026129113385,-0.04386613374198276,0.00039546054664045993,0.00019537401989143608
,-1.4160383899484676,0.24426931808278515,,1.0,-0.012861581794052827,0.023121467522749187,-0.0005439135368336872,0.00037671651082156704
,,0.3039271163863623,0.4570122918036531,7.0,0.010179514376138059,0.00362296549192645,0.0005542081914299824,
,,0.024321347289274632,0.15314804187730258,2.0,0.04784513496348865,-0.007005316729334723,0.00012962850261801179,0.00015863361220512477
,1.0528044865617106,-0.11672653114631992,-0.34522851549859834,7.0,-0.028992411762704125,0.0034549859016418955,-0.0002527705193621765,0.0004608484556479333
3.0,-1.1015388947965528,0.4422277160572108,0.6894320137023648,2.0,0.0010706941773650992,-0.009491621446555371,-0.0001981945200348495,-6.952108842415414e-06
,-0.7926874744174064,0.28117629212128903,-0.3372670389866914,10.0,0.0069323413297141725,0.1115519656540618,5.454718641737432e-07,2.1117569555920464e-05
,0.5860220079483174,-1.186817485569133,-1.4278668986453011,2.0,0.031902513842173755,0.0014013472152122914,1.1386213140776593e-05,0.00036540081943210967
,,1.2482145899905277,1.25984215194908,2.0,0.0057020679870098,-0.023999803550190508,0.0007072336376350223,0.00047209529814285975
,-2.49438512537227,2.7577449296877323,,1.0,0.04189014552663477,-0.004292083334850774,1.1766647062171468e-05,-2.726584302512317e-05
,-2.144042029446973,0.8939151208863483,1.2023744058349213,2.0,0.037155099495795714,-0.01943863064346391,-1.9190016741041405e-05,-1.9058266247326874e-06
,-0.4880649000152681,0.9735446055994464,1.2001955513310254,7.0,0.057472349170061485,0.01691557209711499,0.00176588860883807,-0.0005632795670333781
,2.085558589860709,-0.3670430668294911,-1.2047293961272934,9.0,-0.01192080759593849,-0.03035171392762012,-0.000636208918958737,-0.0001687177433058228
,0.03933515854746317,-0.6164319701901655,-0.0803509809286026,2.0,-0.00651021555152027,0.003175197665824741,0.0007303942340654618,1.2138066837492607e-06
,-1.3962233715755148,1.8810227389561545,,5.0,-0.005138723912904575,-0.005403107467443795,-0.00017813333030008968,3.448306169343627e-05
,0.18811486282350748,0.5223052169444549,0.91391184271577,10.0,-0.0082647128019905,-0.002467538322532441,-6.986820491302684e-05,0.00046437468913332596
,,-0.2972633559453109,-0.1750853289717178,8.0,0.02826780740656905,0.005507987611037958,0.001619180308997484,0.0016242104971166975
,-0.12459141773526515,0.7009381874404401,,3.0,-0.03394626217975337,-0.013684189795691493,-0.00035530015416416,0.00017714863006356967
1.0,2.5108461494204484,-0.04294827332165015,-1.1761889016209457,9.0,-0.004747706388295482,-0.0205416311883408,0.00021540238812765839,0.0004572334976241848
3.0,-1.4000408403231237,1.1496849880279751,1.1835750753687542,2.0,-0.006589958488300833,0.006578562996661981,0.0001343083235573057,8.880467186849587e-05
,-1.5758190589829486,1.890133826270065,,1.0,-0.009314942832670474,-0.010306427706120518,-0.00019751528511516005,-9.838708517248695e-08
4.0,3.47664359533609,1.2751795870274552,1.2855402454438631,2.0,-0.005150597499387436,0.06383076122741002,0.0002818170143365008,0.0005075168788575714
,1.1185148028548983,-0.16652345470130805,0.2294147953458048,7.0,0.024715211156732367,0.02017252603009256,-0.0011990604137516795,-0.002178741720310876
,0.5605734422156022,0.6051007806028157,0.8566774045836903,7.0,-0.002387037516016471,0.0004542543591788462,0.0004483320443690586,-0.00029625442907202344
,,0.4340695645771684,0.2147826641908124,6.0,0.002840584631845198,-0.010110912319676658,0.000332102864558543,2.9044332992045984e-05
,-0.25757655772957394,-0.02030844241859653,0.39709372191277137,2.0,-0.013227312143937905,-0.07184643550029354,0.0003336368971832685,-0.001932847189989704
5.0,2.7692011648266757,1.2882649215985935,1.067355885398127,8.0,0.0016069347967899788,0.0011735246912725366,0.00011124986660423884,-0.0005647624736860793
,1.181138911179117,0.42170582694461023,0.3023902739647799,10.0,0.043779826736026574,0.005544219879772514,0.0013039790351853707,
,-0.5994307167367321,0.9286636204534368,0.985186283539745,6.0,0.0014863283077763225,-0.0021314634313894733,-1.480143793784494e-06,-0.0005954817466263972
,-1.1378938099000162,0.8038442740073639,0.8885708241515122,7.0,0.02796503941531481,0.003742271145338489,2.296761882451216e-05,-0.0020465381741478863
,-1.102165177623414,0.3536307832311969,0.7031156283226911,2.0,-0.014253333670461547,-0.0058966999457675355,-0.00042014698786066896,9.105440861283606e-06
,0.5849241253710821,-0.6081098188544587,-0.2577385397321063,1.0,0.026913543177541462,-0.003799711841522858,-0.0014037909178278422,0.0019640110722481635
8.0,-1.3092200035827002,0.8365761767900974,,3.0,-0.004157555926977419,-0.00046466047439321437,4.475475422388505e-05,-0.0005425355123354725
,,0.3707717287691145,,1.0,0.02350533270331248,-0.006182050564229446,0.0003104339311427269,-0.0003142039818627852
,,-0.4858830609079337,,1.0,0.0714152460492521,-0.01273921127522871,9.530709668753875e-06,8.52068890203521e-06
5.0,,0.6655579388246422,0.5094761657141058,8.0,0.009973121060012935,-0.01987624386619375,-3.052806836326418e-06,5.070165778697417e-06
,-0.35055570275138864,0.1708245420957834,0.05350497483327915,10.0,0.004902469425885468,0.015175727197172,0.00043464697619148633,-1.0665707018642737e-05
,,-0.6927713631811488,-0.6633920455237245,1.0,0.021104884880750758,-0.03638240629383562,-1.2834210332210874e-05,-5.465387795757576e-06
,1.6291790607855232,,,1.0,-5.349266794783788e-05,-0.016672103677123743,-2.5514117993765146e-05,0.00046033433037378845
,0.3181326161994981,-0.06791349545182024,,1.0,-0.012598445499981363,-0.016697132408941488,0.00014348500471628595,-0.0006483006779435599
,-1.3319601884301004,-0.05116349281014482,0.2692645997231027,8.0,0.018610953045865127,-0.007057404808430594,-0.00035435765054582014,-2.0762154947301787e-05
,0.16587052287628326,0.8283028595026887,0.9625365406926312,9.0,-0.0020144523761165605,-0.010402659752385936,0.00017371205349696577,-0.0004893677814838446
,,-0.04458845024485345,0.033883409086379525,7.0,-0.005026085508686114,-0.003280822926332811,0.0001606705811641636,-9.872113144039676e-06
,-1.264450684244728,0.021035554387408728,0.26963524820137824,6.0,0.02235483663254448,0.01439669401368651,-0.0005518969501384709,5.572629232952579e-06
,-1.230920396987653,0.5134684980447441,,3.0,0.01047309891614126,0.005464808492947468,-0.00016419448639638578,-0.00017626003660383498
,-1.2803788568622452,0.7441779602587991,,3.0,-0.005179078851200079,0.0003555625108485625,-0.00012598892309218882,9.800524408618793e-06
,-0.00158726716626946,0.08001430854064738,,1.0,0.01024777370436085,-0.044923398324260434,-1.3844001950305072e-05,9.189120733877704e-06
,,-0.3339929638201939,-0.5506311822054051,8.0,-0.026180675065501858,-0.005390477706366967,0.0007816938997593927,5.687445247041021e-06
,-0.0032259127381727426,-0.5120625602546542,-0.22359695040642555,8.0,0.05280942504534146,0.0005309488778575107,-0.0037575174931700032,-1.0454607616701083e-05
,0.3593543069640832,0.3379630084299864,0.6911317301294617,8.0,-0.0015733845637987685,-0.027834048625281563,-0.000796450256541829,0.0010186416128636151
,-0.05742779001702486,0.5110160821824205,0.7485354329525937,6.0,-0.014509160233157006,0.005295436731817907,-0.00022817516194139828,0.00045115969736604514
,,0.4054329379566261,,1.0,0.018700826670423512,-0.0059602266484232785,-0.00017868445171650166,0.00017562405049016368
1.0,1.1225764885958769,-0.17286542304431882,0.18757403750860546,2.0,0.0051280220191576575,0.02479809155203106,-5.18349916072117e-06,0.00013732147746805368
1.0,-0.4762365338288687,0.7755763096444941,0.3391109913731598,9.0,-0.019734924693141115,-0.022095495925406543,-0.0007231502013079607,-0.0014838786560437821
,,0.3625964562274849,0.7702058856351597,1.0,0.0006029520355812165,0.006209887473600935,0.001040974595133342,-0.0005246410764581995
,-0.002410342249212785,-0.7730021521882937,-0.3899189953275608,8.0,0.01567672224103821,0.014360408055297863,-1.5953544446882815e-05,-0.0009317423467297405
,-0.7694041920168074,-0.4071465869819493,0.010790879449597307,9.0,0.0033786858799385953,-0.01621686033636403,0.00011791988737759524,7.066945529527997e-06
,0.20240346965003392,0.14803201983514747,0.5041475900302865,7.0,-0.01918672471069089,0.010659791141745213,,0.0005024861805792138
,-2.1007972932198604,2.022207240445878,,1.0,-0.01861883880767284,-0.0040838792292698075,0.0003753894150968212,0.0001896634225531005
1.0,2.509230803398653,1.236953134416515,0.9960676106845896,7.0,0.03207157739203556,-0.047802987077093545,8.005269707872444e-06,-0.0002221171602820715
,,,0.8070262627940309,7.0,0.055290985390442436,-0.013099826582107623,0.00045343118518245565,0.0005975278452266466
,-1.2322263015792854,0.6773558501252703,1.1781918015025243,1.0,0.031568403297702816,0.011222872711417118,-0.00011769653074703445,-0.000341490706211049
2.0,-0.5155726244588401,1.1743951120482978,0.5768486722486357,7.0,-0.001917083897913932,0.07269433525801144,-0.002268498477964311,-1.3441285181573645e-05
,-0.3737851803875747,0.15704311876405816,0.5065380332665981,7.0,-0.05489999912347003,0.09004362784886516,0.0005032565949289126,-0.00029158049799592417
4.0,2.945550912333638,2.5391294127300363,,1.0,-0.00808082887663188,-0.012135416287200156,-0.00020458136018058388,0.00024219218643146704
,,0.7509567810825661,0.4564440643015201,9.0,0.044013159902657605,0.03692341088852033,-0.0010398174746046344,-0.0010377518406505062
,-0.1382901926492894,0.13174143182927592,0.223146106408948,9.0,0.016401984847614768,-0.010694704979171457,-0.0002414010443913356,0.0002162837446154616
,,-0.15425912091684732,-0.04921906448835611,7.0,0.04310347112818783,-0.01490148744143104,-0.0005431039197833457,-0.00035418218887722395
,2.162294930188913,1.6415019417706178,0.5426176789880489,6.0,-0.04358528258550975,0.0094065336955093,0.0004035087445530035,-0.0008557405940415443
,1.556475916481623,-0.5755600637227791,-0.40757237266522783,8.0,0.04670160485381878,0.006913779835134349,-4.468279715038528e-06,-0.0012351215925569619
1.0,,1.1242696686022469,1.0506711089703953,7.0,0.024986279994877826,0.016055761963247282,0.0007464891682965509,-1.6651225318946098e-05
,-0.2796472565170202,0.23754313652304795,0.7537542318532782,7.0,0.03717511600752225,0.006480988134837063,0.0004667679765345385,-0.0004651361745218631
1.0,-1.4400725817462756,0.6884877423202892,0.5786010214696741,5.0,-0.01814655069307984,0.0003896475548337821,-0.000211449008153992,0.00022577040510012315
,-0.6570079730552812,0.4971547639445426,0.3118343813863944,8.0,0.15709290468132986,-0.007860231370003993,0.0003511747157217655,-0.00035691300924612366
,0.03498404801351285,0.31933584446041186,0.3095567082205453,7.0,0.020020544088654748,-0.001864232518753885,-1.805825555430404e-08,-0.00021976849172285865
,-1.583536372317785,1.4613372118205343,1.0759688088683226,5.0,-0.011773402328645427,-0.009767044197403322,-0.00030316753539726853,0.0004269880287472902
9.0,,-0.3981033382151725,-0.599775782469541,3.0,-0.003163975153715432,0.007708360306908614,-0.0008123229708450187,0.0012220562737674564
,-0.5242295224392398,0.7861154228873019,,3.0,0.015545293445800896,-0.002417980823034305,-0.0001346084364923482,0.00011238405144802112
8.0,-1.1189721163138104,3.1222691138820897,,1.0,-0.055067726951934716,-0.021255404552093626,5.717234409144332e-06,1.3256736678948485e-05
,-0.3732450470304605,-0.18670472499229407,-0.6096693206284707,4.0,-0.01162441190593571,-0.01711208895411623,0.0006312651530725077,-0.00021209646666101704
4.0,3.5926484496354565,1.3692704157008035,1.3750201196574094,2.0,-0.007867409121344005,-0.0008497705715904254,-0.00026366273178699603,0.00019596050720560603
,2.9524345494979247,-0.0466531173093132,0.3857408968789507,8.0,0.014089302010985778,-0.01543461707070395,-0.00031547384528931465,-0.0003027751781549241
,-1.5257217340269231,0.6518731952724259,0.5352030683334239,5.0,0.013086390106051777,-0.011914622648305416,0.0008704267118468533,7.973095340141225e-07
,,1.4390334025493634,0.9989842516399682,10.0,0.013749677111663736,-0.0010489687173639306,-0.0002705329871785674,-0.0013121146334829296
,-0.7865367605680845,0.26303756358561203,0.4712777489836956,7.0,-0.0016839769950915218,-0.015220150549566991,1.4438315283414249e-05,-0.0004168359274316106
1.0,1.4038025967569614,0.6319778254848606,0.5758350440810178,8.0,0.002020574555559121,0.004768381184075386,-0.00041016364235215113,0.00011387810563657072
,2.65328136977856,1.3204553996667021,1.595476475560213,7.0,-0.05505030164852851,0.03973096939409165,-0.001142280464619764,-0.0011360311413299293
,2.8162758958886527,1.8618963538637008,1.10710052046924,5.0,-0.03230834035206232,-0.0058073380625341935,-1.532720734473386e-06,-0.00045485551883659483
8.0,-1.2700011933018769,0.7793798398403184,-0.6408672335158307,9.0,-0.03638530799718195,-0.02983300102036627,0.0003280856407568123,1.0477433481994682e-05
,1.8856205988669268,0.0920908284467084,0.2869444369130613,1.0,-0.009958461997590179,-0.011470451547205484,1.4296138715523399e-06,
,-0.8664920268801025,-0.6219281421904798,-0.4948079063982777,1.0,-0.013596888074501651,-0.0017523841621381287,1.0461172860830328e-06,-0.00021908920025186598
,-0.16932964463525635,,-0.04693342655406975,10.0,-0.008615659686968603,-0.001443277791686347,-3.359358218134595e-06,-5.735150267439581e-06
,-0.007095635587400728,-0.3047464742847229,-0.30177948357610346,6.0,-0.006483453993724498,-0.00365853633712389,0.0002753448875680978,
,1.5801664271518192,1.2971118133221196,0.6236559445437083,10.0,0.020373147380865604,0.018079324207824186,-0.0003111633702749408,0.00029220913306421067
,,1.2813984026238825,1.0992449097742043,2.0,-0.024884377455657216,-0.003250031828961036,0.00024365763096579214,0.0005692105676364598
,-0.03455889630864318,-0.17545429469498025,0.494605183356486,7.0,0.00034758206328220324,-0.007029263858588932,0.00012055603175767241,-0.00023418581422866556
,-1.2518250404924225,0.1687933039134052,0.2554670037887994,7.0,-0.024083401440832253,-0.008273770170699371,0.0005081717309829354,0.0010016521677260698
,1.6871927453808837,1.6599488574054413,1.447006457891873,6.0,0.009168158768194365,0.0002572203900446285,-0.0002560340262104936,-0.0002538325034788525
,-1.0242968018776384,-0.924867940159202,-0.997222865778093,2.0,-0.008891839453778829,-0.016497378538308398,0.000318596703061051,0.0009300112947413847
,-1.147780288949083,1.663482368529276,0.7088484327014741,9.0,-0.03493346391162741,0.017104810583864292,-0.0013054370602258061,0.0003539110604969884
8.0,3.5685430510643266,2.7210311176941744,,1.0,-0.00804548242674622,-0.0070702481237300205,0.0022019349960364773,-0.0036660546926938365
,-0.12845842550815134,0.1279188956278174,0.9024637664689786,8.0,-0.002723003211887936,-0.0015787523136333392,9.651170471769858e-06,0.0002412374326920072
,-1.6812825210713196,1.8703211998180491,0.9166478354793168,10.0,0.006803863178250496,0.002139876097961915,0.0007934611034575826,0.0004405234792936742
